TIMESTAMP,TYPE,DEPARTMENT / NOTE,NO,MATERIAL NO,DESCRIPTION,QUANTITY,UNIT,UNIT PRICE,TOTAL VALUE,TRANSACTION DATE
"5/3/2026, 13:37:40",WITHDRAW,XB-A1,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,8,PC,45.25,362,"5/3/2026, 13:37:40"
"5/3/2026, 13:37:53",WITHDRAW,XB-A1,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,7,BOX,625,4375,"5/3/2026, 13:37:53"
"5/3/2026, 13:38:31",WITHDRAW,XB-A1,149,40001366,ถุงมือผ้า (1/12)                                                                                                3.75 บาท/คู่,24,PR,3.75,90,"5/3/2026, 13:38:31"
"5/3/2026, 13:38:46",WITHDRAW,XB-A1,94,40001282,STAPLES/เครื่องเย็บกระดาษ                                                                    225 บาท/กล่อง,3,BOX,225,675,"5/3/2026, 13:38:46"
"5/3/2026, 13:39:12",WITHDRAW,XB-B1,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,2,PC,27,54,"5/3/2026, 13:39:12"
"5/3/2026, 13:39:30",WITHDRAW,XB-B1,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,10,PC,2,20,"5/3/2026, 13:39:30"
"5/3/2026, 13:39:52",WITHDRAW,XB-B1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,288,RL,4.49,1293.12,"5/3/2026, 13:39:52"
"5/3/2026, 13:42:03",WITHDRAW,XB-B1,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,6,RL,119,714,"5/3/2026, 13:42:03"
"5/3/2026, 13:42:20",WITHDRAW,XB-B1,7,40001159,ปากกาเคมีเส้นโต(หัวตัดสีน้ำเงิน) (BB-C)                                                     12 บาท/แท่ง,12,PC,12,144,"5/3/2026, 13:42:20"
"5/3/2026, 13:42:48",WITHDRAW,XB-A2,48,40001206,POST IT TAPE FLAG                                                                                27.10 บาท/อัน,3,PC,27.1,81.3,"5/3/2026, 13:42:48"
"5/3/2026, 13:42:59",WITHDRAW,XB-A2,36,40001194,คลิปดำหนีบกระดาษขนาด NO. 112 (BB-C) 8 mm                                      0.55 บาท/อัน,24,PC,0.55,13.2,"5/3/2026, 13:42:59"
"5/3/2026, 13:43:13",WITHDRAW,XB-A2,35,40001193,คลิปดำหนีบกระดาษขนาด NO. 111 (BB-C) 10 mm                                    0.89 บาท/อัน,12,PC,0.89,10.68,"5/3/2026, 13:43:13"
"5/3/2026, 13:43:33",WITHDRAW,XB-A2,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,5,RM,67,335,"5/3/2026, 13:43:33"
"5/3/2026, 13:43:59",WITHDRAW,XB-D2,150,40001367,เชือกฟางพลาสติก                                                                                         35 บาท/ม้วน,2,RL,35,70,"5/3/2026, 13:43:59"
"5/3/2026, 13:44:21",WITHDRAW,XB-D2,44,40001202,เทปใส 3M (BB-C)                                                                                   37.57 บาท/ม้วน,2,RL,37.57,75.14,"5/3/2026, 13:44:21"
"5/3/2026, 13:44:37",WITHDRAW,XB-D2,162,40001437,LABLE LIVE ANIMAL                                                                           425 บาท/กล่อง,2,BOX,0.85,1.7,"5/3/2026, 13:44:37"
"5/3/2026, 13:44:52",WITHDRAW,XB-D2,163,40001438,LABLE FRAGILE                                                                                    250 บาท/กล่อง,2,BOX,0.5,1,"5/3/2026, 13:44:52"
"5/3/2026, 13:45:28",WITHDRAW,XB-B2,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,360,RL,4.49,1616.4,"5/3/2026, 13:45:28"
"5/3/2026, 13:45:43",WITHDRAW,XB-B2,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,5,BOX,625,3125,"5/3/2026, 13:45:43"
"5/3/2026, 13:46:12",WITHDRAW,XB-B2,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,20,RM,67,1340,"5/3/2026, 13:46:12"
"5/3/2026, 13:46:30",WITHDRAW,XB-B2,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,18,RL,119,2142,"5/3/2026, 13:46:30"
"5/3/2026, 13:47:20",WITHDRAW,XB-D2,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,25,RM,67,1675,"5/3/2026, 13:47:20"
"5/3/2026, 13:47:30",WITHDRAW,XB-D2,169,40001475,MANUAL DOMESTIC AWB                                                                       165 บาท/รีม,5,RM,165,825,"5/3/2026, 13:47:30"
"5/3/2026, 13:47:59",WITHDRAW,XB-D2,192,40001518,STICKER SECURITY (1/100) XB-B5                                                        19 บาท/ม้วน,100,RL,19,1900,"5/3/2026, 13:47:59"
"5/3/2026, 13:48:17",WITHDRAW,XB-D2,214,NA-228,น้ำดื่ม                                                                                                          30 บาท/PACK,6,PACK,30,180,"5/3/2026, 13:48:17"
"5/3/2026, 13:49:20",WITHDRAW,XB-B2,149,40001366,ถุงมือผ้า (1/12)                                                                                                3.75 บาท/คู่,12,PR,3.75,45,"5/3/2026, 13:49:20"
"5/3/2026, 13:49:37",WITHDRAW,XB-B2,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,3,PC,45.25,135.75,"5/3/2026, 13:49:36"
"5/3/2026, 13:49:48",WITHDRAW,XB-B2,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,3,PC,2,6,"5/3/2026, 13:49:48"
"5/3/2026, 13:50:00",WITHDRAW,XB-B2,39,40001197,มีดคัตเตอร์ขนาดใหญ่                                                                                    120 บาท/อัน,1,PC,120,120,"5/3/2026, 13:50:00"
"5/3/2026, 13:50:16",WITHDRAW,XB-B2,38,40001196,ใบมีดคัตเตอร์ (BB-C) (1/10)                                                                        1.70 บาท/ใบ,10,PC,1.7,17,"5/3/2026, 13:50:16"
"5/3/2026, 14:59:43",WITHDRAW,XB-B4,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,2,ขวด,35,70,"5/3/2026, 14:59:43"
"5/3/2026, 14:59:56",WITHDRAW,XB-B4,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,2,PC,45.25,90.5,"5/3/2026, 14:59:56"
"5/3/2026, 15:00:17",WITHDRAW,XB-B4,90,40001275,SHIPPER'S DECLARATION FOR DANGEROUS GOODS                       60 บาท/เล่ม,2,PC,60,120,"5/3/2026, 15:00:17"
"5/3/2026, 15:01:05",WITHDRAW,DX-A2,44,40001202,เทปใส 3M (BB-C)                                                                                   37.57 บาท/ม้วน,2,RL,37.57,75.14,"5/3/2026, 15:01:05"
"5/3/2026, 15:01:20",WITHDRAW,DX-A2,20,40001176,ลวดหนีบกระดาษขนาด 5 ซม. (BB-C)                                                        35 บาท/กล่อง,3,BOX,35,105,"5/3/2026, 15:01:20"
"5/3/2026, 15:02:10",WITHDRAW,DX-A2,47,40001205,ปากกาสะท้อนแสง (BB-C)                                                                              23 บาท/อัน,4,PC,23,92,"5/3/2026, 15:02:10"
"5/3/2026, 15:02:41",WITHDRAW,DX-A2,15,40001169,ปากกาไวท์บอร์ดสีแดง                                                                                  14 บาท/แท่ง,2,PC,14,28,"5/3/2026, 15:02:41"
"5/3/2026, 15:02:53",WITHDRAW,DX-A2,37,40001195,มีดคัตเตอร์ (BB-C)                                                                                       6.70 บาท/อัน,1,PC,6.7,6.7,"5/3/2026, 15:02:53"
"5/3/2026, 15:03:07",WITHDRAW,DX-A2,144,40001358,ตะกร้าพลาสติก                                                                                                39 บาท/อัน,1,PC,39,39,"5/3/2026, 15:03:07"
"5/3/2026, 15:03:54",WITHDRAW,DX-A2,46,40001204,แท่นตัดเทปใสขนาดใหญ่ (BB-C)                                                              33.90 บาท/อัน,3,PC,33.9,101.7,"5/3/2026, 15:03:54"
"5/3/2026, 15:04:50",WITHDRAW,DX-A2,49,40001207,กรรไกร                                                                                                             65 บาท/อัน,1,PC,65,65,"5/3/2026, 15:04:50"
"5/3/2026, 15:05:05",WITHDRAW,DX-A2,36,40001194,คลิปดำหนีบกระดาษขนาด NO. 112 (BB-C) 8 mm                                      0.55 บาท/อัน,48,PC,0.55,26.4,"5/3/2026, 15:05:05"
"5/3/2026, 15:05:22",WITHDRAW,DX-A2,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,1,PC,45.25,45.25,"5/3/2026, 15:05:22"
"5/3/2026, 15:10:19",WITHDRAW,DX-A2,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,1,PC,27,27,"5/3/2026, 15:10:19"
"5/3/2026, 15:10:34",WITHDRAW,DX-A2,48,40001206,POST IT TAPE FLAG                                                                                27.10 บาท/อัน,2,PC,27.1,54.2,"5/3/2026, 15:10:34"
"5/3/2026, 15:10:45",WITHDRAW,DX-A2,48,40001206,POST IT TAPE FLAG                                                                                27.10 บาท/อัน,2,PC,27.1,54.2,"5/3/2026, 15:10:45"
"5/3/2026, 15:10:52",WITHDRAW,DX-A2,94,40001282,STAPLES/เครื่องเย็บกระดาษ                                                                    225 บาท/กล่อง,1,BOX,225,225,"5/3/2026, 15:10:52"
"5/3/2026, 15:11:17",WITHDRAW,DX-A2,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,216,RL,4.49,969.84,"5/3/2026, 15:11:17"
"5/3/2026, 15:11:27",WITHDRAW,DX-A2,182,40001495,HANDLING REPORT OUTBOUND 3 COPY                                          59 บาท/กล่อง,2,BOX,59,118,"5/3/2026, 15:11:27"
"6/3/2026, 15:15:00",WITHDRAW,XB-B5,192,40001518,STICKER SECURITY (1/100) XB-B5                                                        19 บาท/ม้วน,5,RL,19,95,"6/3/2026, 15:15:00"
"6/3/2026, 15:16:11",WITHDRAW,XB-B5,161,40001436,LABLE THIS WAY UP                                                                            339 บาท/กล่อง,2,BOX,339,678,"6/3/2026, 15:16:11"
"6/3/2026, 15:16:43",WITHDRAW,XB-B5,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,10,PC,2,20,"6/3/2026, 15:16:43"
"6/3/2026, 15:16:58",WITHDRAW,XB-B5,37,40001195,มีดคัตเตอร์ (BB-C)                                                                                       6.70 บาท/อัน,3,PC,6.7,20.1,"6/3/2026, 15:16:58"
"6/3/2026, 15:17:16",WITHDRAW,XB-B5,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,3,RL,4.49,13.47,"6/3/2026, 15:17:16"
"6/3/2026, 15:17:28",WITHDRAW,XB-B5,10,40001162,ถ่านขนาดAAA                                                                                        13.50 บาท/ก้อน,2,PC,13.5,27,"6/3/2026, 15:17:28"
"6/3/2026, 15:18:53",WITHDRAW,XB-D1,145,40001359,กระดาษบัตรคิว/XB CASHIER                                                                      77 บาท/ม้วน ,1,RL,77,77,"6/3/2026, 15:18:53"
"6/3/2026, 15:19:15",WITHDRAW,XB-D1,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,5,PC,45.25,226.25,"6/3/2026, 15:19:15"
"6/3/2026, 15:19:34",WITHDRAW,XB-D1,47,40001205,ปากกาสะท้อนแสง (BB-C)                                                                              23 บาท/อัน,12,PC,23,276,"6/3/2026, 15:19:34"
"6/3/2026, 15:19:52",WITHDRAW,XB-B1,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,12,RL,119,1428,"6/3/2026, 15:19:52"
"6/3/2026, 15:20:25",WITHDRAW,XB-B1,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,5,RM,67,335,"6/3/2026, 15:20:25"
"6/3/2026, 15:20:56",WITHDRAW,XB-B1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,576,RL,4.49,2586.24,"6/3/2026, 15:20:56"
"6/3/2026, 15:23:06",WITHDRAW,XB-B1,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,2,BOX,625,1250,"6/3/2026, 15:23:06"
"9/3/2026, 13:43:34",WITHDRAW,XA,34,40001192,คลิปดำหนีบกระดาษขนาด NO. 110 (BB-C) 12 mm                                    1.15 บาท/อัน,12,PC,1.15,13.8,"9/3/2026, 13:43:34"
"9/3/2026, 13:43:54",WITHDRAW,XA,70,40001246,กระดาษเขียนจดหมายชื่อที่อยู่ (ENG)                                                           260 บาท/รีม            ,2,RM,260,520,"9/3/2026, 13:43:54"
"9/3/2026, 13:44:13",WITHDRAW,XA,1,40001151,ดินสอดำ (BB-C)                                                                                         1.25 บาท/แท่ง  ,2,PC,1.25,2.5,"9/3/2026, 13:44:13"
"9/3/2026, 13:44:28",WITHDRAW,XA,42,40001200,กาวแท่ง UHU (BB-C)                                                                             16.80 บาท/แท่ง,1,BT,16.8,16.8,"9/3/2026, 13:44:28"
"9/3/2026, 13:44:39",WITHDRAW,XA,143,40001357,ตะกร้าใส่เอกสาร                                                                                              65 บาท/อัน,1,PC,65,65,"9/3/2026, 13:44:39"
"9/3/2026, 13:45:23",WITHDRAW,XA,103,40001293,ซองทึบสีน้ำตาลขนาดกลาง                                                                       2.10 บาท/แพ็ค,10,PAC,2.1,21,"9/3/2026, 13:45:23"
"9/3/2026, 13:45:38",WITHDRAW,XA,92,40001280,กระดาษกาว 2 หน้า(สีขาว)                                                                             35 บาท/ม้วน,1,RL,35,35,"9/3/2026, 13:45:38"
"9/3/2026, 13:46:16",WITHDRAW,XA,48,40001206,POST IT TAPE FLAG                                                                                27.10 บาท/อัน,2,PC,27.1,54.2,"9/3/2026, 13:46:16"
"9/3/2026, 13:46:40",WITHDRAW,XB,98,40001287,ซอง CO-MAIL ขนาดใหญ่(แบบไม่มีก้น) (1/25)                                        3.50 บาท/แพ็ค,25,PAC,3.5,87.5,"9/3/2026, 13:46:40"
"9/3/2026, 13:47:28",ADJUST,ปรับโดยผู้ใช้,99,40001288,ซอง CO-MAIL ขนาดใหญ่(แบบมีก้น)                                                       4.85 บาท/แพ็ค,141,(จาก 9 เป็น 150),4.85,683.85,"9/3/2026, 13:47:28"
"9/3/2026, 13:47:33",WITHDRAW,XB,99,40001288,ซอง CO-MAIL ขนาดใหญ่(แบบมีก้น)                                                       4.85 บาท/แพ็ค,25,PAC,4.85,121.25,"9/3/2026, 13:47:33"
"9/3/2026, 13:48:32",WITHDRAW,XB-C2,199,40001535,ซอง CARGO DOCUMENT สีม่วงแบบพลาสติก  XB-D1                       15.90 บาท/ซอง,20,PAC,15.9,318,"9/3/2026, 13:48:32"
"9/3/2026, 13:48:54",WITHDRAW,XB-C2,6,40001158,ปากกาเมจิกสีแดง                                                                                       4.75 บาท/แท่ง,12,PC,4.75,57,"9/3/2026, 13:48:54"
"9/3/2026, 13:50:17",ADJUST,ปรับโดยผู้ใช้,10,40001162,ถ่านขนาดAAA                                                                                        13.50 บาท/ก้อน,33,(จาก 27 เป็น 60),13.5,445.5,"9/3/2026, 13:50:17"
"9/3/2026, 13:50:23",WITHDRAW,DX-A/TRAINING,10,40001162,ถ่านขนาดAAA                                                                                        13.50 บาท/ก้อน,40,PC,13.5,540,"9/3/2026, 13:50:23"
"9/3/2026, 13:50:39",WITHDRAW,DX-A/TRAINING,4,40001156,ปากกาเมจิกสีน้ำเงิน                                                                                    4.75 บาท/แท่ง,24,PC,4.75,114,"9/3/2026, 13:50:39"
"9/3/2026, 13:50:56",WITHDRAW,DX-A/TRAINING,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,20,RM,67,1340,"9/3/2026, 13:50:56"
"9/3/2026, 13:51:12",WITHDRAW,DX-A/TRAINING,1,40001151,ดินสอดำ (BB-C)                                                                                         1.25 บาท/แท่ง  ,12,PC,1.25,15,"9/3/2026, 13:51:12"
"9/3/2026, 13:51:35",WITHDRAW,DX-A/TRAINING,71,40001247,กระดาษเขียนจดหมายชื่อที่อยู่(THAI)                                                           260 บาท/รีม,1,RM,260,260,"9/3/2026, 13:51:35"
"9/3/2026, 13:52:59",WITHDRAW,XB-B3,58,20008746,ซองถนอมเอกสาร (1/20)                                                                         13.50 บาท/แพ็ค,20,PC,13.5,270,"9/3/2026, 13:52:59"
"9/3/2026, 13:53:17",WITHDRAW,XB-B3,196,40001529,แฟ้มสีม่วง 2 รู                                                                                               65 บาท/แฟ้ม,2,PC,65,130,"9/3/2026, 13:53:17"
"9/3/2026, 13:53:35",WITHDRAW,XB-B3,196,40001529,แฟ้มสีม่วง 2 รู                                                                                               65 บาท/แฟ้ม,2,PC,65,130,"9/3/2026, 13:53:35"
"9/3/2026, 13:54:23",WITHDRAW,XB-D1,93,40001281,STAPLES/ลวดเย็บกระดาษM-8 (1/25)                                                       62 บาท/กล่อง,50,BOX,12.4,620,"9/3/2026, 13:54:23"
"9/3/2026, 13:54:42",WITHDRAW,XB-D1,156,40001374,RIBBON OKI 182                                                                                        42บาท/กล่อง,30,BOX,42,1260,"9/3/2026, 13:54:42"
"9/3/2026, 13:54:59",WITHDRAW,XB-D1,44,40001202,เทปใส 3M (BB-C)                                                                                   37.57 บาท/ม้วน,30,RL,37.57,1127.1,"9/3/2026, 13:54:59"
"9/3/2026, 13:55:20",WITHDRAW,XB-D1,4,40001156,ปากกาเมจิกสีน้ำเงิน                                                                                    4.75 บาท/แท่ง,60,PC,4.75,285,"9/3/2026, 13:55:20"
"9/3/2026, 13:55:39",WITHDRAW,XB-D1,6,40001158,ปากกาเมจิกสีแดง                                                                                       4.75 บาท/แท่ง,48,PC,4.75,228,"9/3/2026, 13:55:39"
"9/3/2026, 13:56:01",WITHDRAW,XB-D1,16,40001171,ไม้บรรทัดขนาด 12 นิ้ว                                                                                   1.48 บาท/อัน,10,PC,1.48,14.8,"9/3/2026, 13:56:01"
"9/3/2026, 13:57:34",ADJUST,ปรับโดยผู้ใช้,5,40001157,ปากกาเมจิกสีดำ                                                                                         4.75 บาท/แท่ง ,4,(จาก 8 เป็น 12),4.75,19,"9/3/2026, 13:57:34"
"9/3/2026, 13:57:40",WITHDRAW,XB-D1,5,40001157,ปากกาเมจิกสีดำ                                                                                         4.75 บาท/แท่ง ,12,PC,4.75,57,"9/3/2026, 13:57:40"
"9/3/2026, 14:00:00",WITHDRAW,XB-D1,41,40001199,ยางลบดินสอ (BB-C)                                                                                  2.20 บาท/ก้อน,10,PC,2.2,22,"9/3/2026, 14:00:00"
"9/3/2026, 14:00:15",WITHDRAW,XB-D1,1,40001151,ดินสอดำ (BB-C)                                                                                         1.25 บาท/แท่ง  ,24,PC,1.25,30,"9/3/2026, 14:00:15"
"9/3/2026, 14:00:34",WITHDRAW,XB-D1,7,40001159,ปากกาเคมีเส้นโต(หัวตัดสีน้ำเงิน) (BB-C)                                                     12 บาท/แท่ง,12,PC,12,144,"9/3/2026, 14:00:34"
"9/3/2026, 14:00:41",WITHDRAW,XB-D1,7,40001159,ปากกาเคมีเส้นโต(หัวตัดสีน้ำเงิน) (BB-C)                                                     12 บาท/แท่ง,12,PC,12,144,"9/3/2026, 14:00:41"
"9/3/2026, 14:00:56",WITHDRAW,XB-D1,7,40001159,ปากกาเคมีเส้นโต(หัวตัดสีน้ำเงิน) (BB-C)                                                     12 บาท/แท่ง,36,PC,12,432,"9/3/2026, 14:00:56"
"9/3/2026, 14:01:10",WITHDRAW,XB-D1,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,24,ขวด,35,840,"9/3/2026, 14:01:10"
"9/3/2026, 14:01:45",ADJUST,ปรับโดยผู้ใช้,209,20007692,ถุงมือยาง                                                                                                     79 บาท/กล่อง,50,(จาก 0 เป็น 50),79,3950,"9/3/2026, 14:01:45"
"9/3/2026, 14:01:52",WITHDRAW,XB-D1,209,20007692,ถุงมือยาง                                                                                                     79 บาท/กล่อง,2,BOX,79,158,"9/3/2026, 14:01:52"
"9/3/2026, 14:02:05",WITHDRAW,XB-D1,42,40001200,กาวแท่ง UHU (BB-C)                                                                             16.80 บาท/แท่ง,10,BT,16.8,168,"9/3/2026, 14:02:05"
"9/3/2026, 14:02:20",WITHDRAW,XB-D1,94,40001282,STAPLES/เครื่องเย็บกระดาษ                                                                    225 บาท/กล่อง,10,BOX,225,2250,"9/3/2026, 14:02:20"
"9/3/2026, 14:02:40",WITHDRAW,XB-D1,45,40001203,แท่นตัดเทปใสขนาดเล็ก (BB-C)                                                                21.42 บาท/อัน,2,PC,21.42,42.84,"9/3/2026, 14:02:40"
"9/3/2026, 14:02:59",WITHDRAW,XB-D1,96,40001284,หนังยางรัดของเส้นเล็ก                                                                              118.26 บาท/ถุง,5,BAG,118.26,591.3,"9/3/2026, 14:02:59"
"9/3/2026, 14:03:14",WITHDRAW,XB-D1,97,40001285,หนังยางรัดของเส้นใหญ่                                                                                 240 บาท/ถุง ,5,BAG,420,2100,"9/3/2026, 14:03:14"
"9/3/2026, 14:04:05",ADJUST,ปรับโดยผู้ใช้,99,40001288,ซอง CO-MAIL ขนาดใหญ่(แบบมีก้น)                                                       4.85 บาท/แพ็ค,250,(จาก 125 เป็น 375),4.85,1212.5,"9/3/2026, 14:04:05"
"9/3/2026, 14:04:12",WITHDRAW,XB-D1,99,40001288,ซอง CO-MAIL ขนาดใหญ่(แบบมีก้น)                                                       4.85 บาท/แพ็ค,250,PAC,4.85,1212.5,"9/3/2026, 14:04:12"
