TIMESTAMP,TYPE,DEPARTMENT / NOTE,NO,MATERIAL NO,DESCRIPTION,QUANTITY,UNIT,UNIT PRICE,TOTAL VALUE,TRANSACTION DATE
"9/3/2026, 14:04:29",WITHDRAW,XB-D1,178,40001487,"กระดาษต่อเนื่อง 9.5""X11""2/3 2 ชั้น                                                           790 บาท/กล่อง",10,BOX,790,7900,"9/3/2026, 14:04:29"
"9/3/2026, 14:04:49",WITHDRAW,XB-D1,195,40001522,กระดาษถ่ายเอกสาร F-14                                                                               118 บาท/รีม,5,RM,118,590,"9/3/2026, 14:04:49"
"9/3/2026, 14:05:06",WITHDRAW,XB-D1,206,40001544,ถุงกระสอบสีเขียว                                                                                        12.25 บาท/ใบ,50,PC,12.25,612.5,"9/3/2026, 14:05:06"
"9/3/2026, 14:40:29",WITHDRAW,XB-A2,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,2,PC,2,4,"9/3/2026, 14:40:29"
"9/3/2026, 14:40:37",WITHDRAW,XB-A2,14,40001167,ปากกาไวท์บอร์ดสีน้ำเงิน                                                                               14 บาท/แท่ง,2,PC,14,28,"9/3/2026, 14:40:37"
"9/3/2026, 14:40:51",WITHDRAW,XB-A2,1,40001151,ดินสอดำ (BB-C)                                                                                         1.25 บาท/แท่ง  ,2,PC,1.25,2.5,"9/3/2026, 14:40:51"
"9/3/2026, 14:41:05",WITHDRAW,XB-A2,149,40001366,ถุงมือผ้า (1/12)                                                                                                3.75 บาท/คู่,12,PR,3.75,45,"9/3/2026, 14:41:05"
"11/3/2026, 13:09:23",WITHDRAW,XB-B5,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,30,RL,119,3570,"11/3/2026, 13:09:23"
"11/3/2026, 13:09:45",WITHDRAW,XB-B5,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,144,RL,4.49,646.56,"11/3/2026, 13:09:45"
"11/3/2026, 13:09:55",WITHDRAW,XB-B5,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,10,BOX,625,6250,"11/3/2026, 13:09:55"
"11/3/2026, 13:10:14",WITHDRAW,XB-B5,4,40001156,ปากกาเมจิกสีน้ำเงิน                                                                                    4.75 บาท/แท่ง,6,PC,4.75,28.5,"11/3/2026, 13:10:14"
"11/3/2026, 13:10:27",WITHDRAW,XB-B5,193,40001519,"ใบชั่ง THAI1500                                                                                    1,200 บาท/กล่อง",2,BOX,1200,2400,"11/3/2026, 13:10:27"
"11/3/2026, 13:11:04",WITHDRAW,XB-B5,7,40001159,ปากกาเคมีเส้นโต(หัวตัดสีน้ำเงิน) (BB-C)                                                     12 บาท/แท่ง,12,PC,12,144,"11/3/2026, 13:11:04"
"11/3/2026, 13:11:17",WITHDRAW,XB-B5,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,5,ขวด,35,175,"11/3/2026, 13:11:17"
"11/3/2026, 13:11:58",WITHDRAW,DX-A/SAFETY,141,40001351,กระดานรองจด                                                                                                 28 บาท/อัน,1,PC,28,28,"11/3/2026, 13:11:58"
"11/3/2026, 13:13:04",RECEIVE,DX-A3/STORE,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,150,RM,67,10050,"11/3/2026, 13:13:04"
"11/3/2026, 13:13:35",WITHDRAW,XB-D2,47,40001205,ปากกาสะท้อนแสง (BB-C)                                                                              23 บาท/อัน,2,PC,23,46,"11/3/2026, 13:13:35"
"11/3/2026, 13:13:49",WITHDRAW,XB-D2,19,40001175,ลวดหนีบกระดาษขนาด 3 ซม. (BB-C)                                                     5.70 บาท/กล่อง,1,BOX,5.7,5.7,"11/3/2026, 13:13:49"
"11/3/2026, 13:13:59",WITHDRAW,XB-D2,97,40001285,หนังยางรัดของเส้นใหญ่                                                                                 240 บาท/ถุง ,1,BAG,420,420,"11/3/2026, 13:13:59"
"11/3/2026, 13:14:28",WITHDRAW,XB-C2,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,2,PC,45.25,90.5,"11/3/2026, 13:14:28"
"11/3/2026, 13:15:00",WITHDRAW,XB-C2,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,2,PC,27,54,"11/3/2026, 13:15:00"
"11/3/2026, 13:15:38",WITHDRAW,XB-B4,64,40001243,แฟ้มพลาสติกใส่เอกสาร A4                                                                       2.61 บาท/แฟ้ม,24,PC,2.61,62.64,"11/3/2026, 13:15:38"
"11/3/2026, 13:15:56",WITHDRAW,XB-B4,29,40001185,ที่ดึงลวดเย็บกระดาษ                                                                                  11.50 บาท/อัน,1,BOX,11.5,11.5,"11/3/2026, 13:15:56"
"11/3/2026, 13:16:23",WITHDRAW,XB-C1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,1728,RL,4.49,7758.72,"11/3/2026, 13:16:23"
"11/3/2026, 13:16:40",WITHDRAW,XB-C1,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,20,RM,67,1340,"11/3/2026, 13:16:40"
"11/3/2026, 13:16:57",WITHDRAW,XB-C1,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,12,ขวด,35,420,"11/3/2026, 13:16:57"
"11/3/2026, 13:17:35",WITHDRAW,XB-C1,9,40001161,หมึกเติมปากกาเคมีสีน้ำเงิน (BB-C)                                                              20 บาท/ขวด,2,BT,20,40,"11/3/2026, 13:17:35"
"11/3/2026, 13:17:51",WITHDRAW,XB-C1,7,40001159,ปากกาเคมีเส้นโต(หัวตัดสีน้ำเงิน) (BB-C)                                                     12 บาท/แท่ง,36,PC,12,432,"11/3/2026, 13:17:51"
"11/3/2026, 13:18:05",WITHDRAW,XB-C1,165,40001448,STICKER INSPECTION                                                                           0.38 บาท/แผ่น,3,PC,0.38,1.14,"11/3/2026, 13:18:05"
"11/3/2026, 15:18:44",WITHDRAW,XB-B2,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,432,RL,4.49,1939.68,"11/3/2026, 15:18:44"
"11/3/2026, 15:18:57",WITHDRAW,XB-B2,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,12,RL,119,1428,"11/3/2026, 15:18:57"
"11/3/2026, 15:19:28",ADJUST,ปรับโดยผู้ใช้,141,40001351,กระดานรองจด                                                                                                 28 บาท/อัน,250,(จาก 0 เป็น 250),28,7000,"11/3/2026, 15:19:28"
"11/3/2026, 15:19:35",WITHDRAW,XB-B2,141,40001351,กระดานรองจด                                                                                                 28 บาท/อัน,1,PC,28,28,"11/3/2026, 15:19:35"
"11/3/2026, 15:19:48",WITHDRAW,XB-B2,37,40001195,มีดคัตเตอร์ (BB-C)                                                                                       6.70 บาท/อัน,1,PC,6.7,6.7,"11/3/2026, 15:19:48"
"11/3/2026, 15:20:18",WITHDRAW,XB-D3,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,30,RM,67,2010,"11/3/2026, 15:20:18"
"11/3/2026, 15:20:38",WITHDRAW,XB-D3,171,40001480,กระดาษชำระ(ม้วนใหญ่) (1/12)                                                                    450 บาท/ม้วน ,12,RL,37.5,450,"11/3/2026, 15:20:38"
"11/3/2026, 15:21:01",WITHDRAW,XB-D3,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,18,RL,4.49,80.82,"11/3/2026, 15:21:01"
"11/3/2026, 15:21:29",WITHDRAW,XB-B1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,720,RL,4.49,3232.8,"11/3/2026, 15:21:29"
"11/3/2026, 15:21:58",WITHDRAW,XB-C4,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,50,RM,67,3350,"11/3/2026, 15:21:58"
"11/3/2026, 15:22:57",WITHDRAW,XB-C4,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,5,PC,27,135,"11/3/2026, 15:22:57"
"11/3/2026, 15:23:09",WITHDRAW,XB-C4,44,40001202,เทปใส 3M (BB-C)                                                                                   37.57 บาท/ม้วน,3,RL,37.57,112.71,"11/3/2026, 15:23:09"
"11/3/2026, 15:23:19",WITHDRAW,XB-C4,16,40001171,ไม้บรรทัดขนาด 12 นิ้ว                                                                                   1.48 บาท/อัน,3,PC,1.48,4.44,"11/3/2026, 15:23:19"
"11/3/2026, 15:23:49",WITHDRAW,XB-B3,215,40001518,STICKER  SECURITY (1/100) XB-B3 มีหมายเลข                                     39 บาท/ม้วน,5,BOX,39,195,"11/3/2026, 15:23:49"
"11/3/2026, 15:24:08",WITHDRAW,XB-B3,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,10,PC,2,20,"11/3/2026, 15:24:08"
"12/3/2026, 13:23:15",WITHDRAW,XB-B3,97,40001285,หนังยางรัดของเส้นใหญ่                                                                                 240 บาท/ถุง ,1,BAG,420,420,"12/3/2026, 13:23:15"
"12/3/2026, 13:24:26",WITHDRAW,XB-C2,20,40001176,ลวดหนีบกระดาษขนาด 5 ซม. (BB-C)                                                        35 บาท/กล่อง,5,BOX,35,175,"12/3/2026, 13:24:26"
"12/3/2026, 13:24:56",WITHDRAW,XB-C2,94,40001282,STAPLES/เครื่องเย็บกระดาษ                                                                    225 บาท/กล่อง,4,BOX,225,900,"12/3/2026, 13:24:56"
"12/3/2026, 13:25:11",WITHDRAW,XB-C2,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,4,ขวด,35,140,"12/3/2026, 13:25:11"
"12/3/2026, 13:25:42",WITHDRAW,XB-A1,11,40001163,ถ่านขนาดAA                                                                                            14.50 บาท/ก้อน,6,PC,14.5,87,"12/3/2026, 13:25:42"
"12/3/2026, 13:26:00",WITHDRAW,XB-A1,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,3,BOX,625,1875,"12/3/2026, 13:26:00"
"12/3/2026, 13:26:19",WITHDRAW,XB-A1,93,40001281,STAPLES/ลวดเย็บกระดาษM-8 (1/25)                                                       62 บาท/กล่อง,4,BOX,12.4,49.6,"12/3/2026, 13:26:19"
"12/3/2026, 13:26:59",ADJUST,ปรับโดยผู้ใช้,185,40001500,CARGO CONTROL SLIP                                                                      สั่งพิมพ์ที่ BB-C ,9,(จาก 1 เป็น 10),0,0,"12/3/2026, 13:26:59"
"12/3/2026, 13:27:16",WITHDRAW,XB-D4,185,40001500,CARGO CONTROL SLIP                                                                      สั่งพิมพ์ที่ BB-C ,5,BOX,0,0,"12/3/2026, 13:27:16"
"12/3/2026, 13:27:33",WITHDRAW,XB-D4,156,40001374,RIBBON OKI 182                                                                                        42บาท/กล่อง,60,BOX,42,2520,"12/3/2026, 13:27:33"
"12/3/2026, 13:27:59",WITHDRAW,XB-D1,4,40001156,ปากกาเมจิกสีน้ำเงิน                                                                                    4.75 บาท/แท่ง,24,PC,4.75,114,"12/3/2026, 13:27:59"
"12/3/2026, 13:29:02",WITHDRAW,XB-B1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,360,RL,4.49,1616.4,"12/3/2026, 13:29:02"
"12/3/2026, 13:29:15",WITHDRAW,XB-B1,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,5,BOX,625,3125,"12/3/2026, 13:29:15"
"12/3/2026, 13:29:30",WITHDRAW,XB-B1,47,40001205,ปากกาสะท้อนแสง (BB-C)                                                                              23 บาท/อัน,5,PC,23,115,"12/3/2026, 13:29:30"
"12/3/2026, 13:34:03",WITHDRAW,XB-B1,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,5,PC,27,135,"12/3/2026, 13:34:03"
"12/3/2026, 13:34:51",WITHDRAW,XB -B5,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,216,RL,4.49,969.84,"12/3/2026, 13:34:51"
"12/3/2026, 13:35:02",WITHDRAW,XB -B5,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,5,PC,2,10,"12/3/2026, 13:35:02"
"12/3/2026, 13:35:13",WITHDRAW,XB -B5,29,40001185,ที่ดึงลวดเย็บกระดาษ                                                                                  11.50 บาท/อัน,2,BOX,11.5,23,"12/3/2026, 13:35:13"
"12/3/2026, 13:35:33",WITHDRAW,XB -B5,193,40001519,"ใบชั่ง THAI1500                                                                                    1,200 บาท/กล่อง",2,BOX,1200,2400,"12/3/2026, 13:35:33"
"12/3/2026, 13:35:53",WITHDRAW,XB -B5,9,40001161,หมึกเติมปากกาเคมีสีน้ำเงิน (BB-C)                                                              20 บาท/ขวด,24,BT,20,480,"12/3/2026, 13:35:53"
"12/3/2026, 13:36:07",WITHDRAW,XB -B5,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,2,ขวด,35,70,"12/3/2026, 13:36:07"
"12/3/2026, 15:42:10",WITHDRAW,XB -B3,58,20008746,ซองถนอมเอกสาร (1/20)                                                                         13.50 บาท/แพ็ค,20,PC,13.5,270,"12/3/2026, 15:42:10"
"13/3/2026, 13:48:36",WITHDRAW,XB-B2,42,40001200,กาวแท่ง UHU (BB-C)                                                                             16.80 บาท/แท่ง,1,BT,16.8,16.8,"13/3/2026, 13:48:36"
"13/3/2026, 14:00:37",WITHDRAW,XB-B2,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,432,RL,4.49,1939.68,"13/3/2026, 14:00:37"
"13/3/2026, 14:03:20",WITHDRAW,XB-B2,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,6,BOX,625,3750,"13/3/2026, 14:03:20"
"13/3/2026, 14:03:30",WITHDRAW,XB-B2,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,18,RL,119,2142,"13/3/2026, 14:03:30"
"13/3/2026, 14:03:50",WITHDRAW,XB-B2,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,20,RM,67,1340,"13/3/2026, 14:03:50"
"13/3/2026, 14:04:29",WITHDRAW,XB-B2,42,40001200,กาวแท่ง UHU (BB-C)                                                                             16.80 บาท/แท่ง,1,BT,16.8,16.8,"13/3/2026, 14:04:29"
"13/3/2026, 14:04:55",WITHDRAW,XB-D3,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,1,RM,67,67,"13/3/2026, 14:04:55"
"13/3/2026, 14:18:15",WITHDRAW,XB-B1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,432,RL,4.49,1939.68,"13/3/2026, 14:18:15"
"13/3/2026, 14:18:28",WITHDRAW,XB-B1,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,2,BOX,625,1250,"13/3/2026, 14:18:28"
"13/3/2026, 14:18:43",WITHDRAW,XB-B1,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,10,PC,2,20,"13/3/2026, 14:18:43"
"13/3/2026, 14:19:00",WITHDRAW,XB-B1,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,6,PC,27,162,"13/3/2026, 14:19:00"
"13/3/2026, 14:19:58",WITHDRAW,XB-B1,47,40001205,ปากกาสะท้อนแสง (BB-C)                                                                              23 บาท/อัน,6,PC,"13/3/2026, 14:19:58",,
"13/3/2026, 14:19:58",WITHDRAW,XB-B1,47,40001205,ปากกาสะท้อนแสง (BB-C)                                                                              23 บาท/อัน,6,PC,"13/3/2026, 14:19:58",,
"13/3/2026, 14:20:46",WITHDRAW,XB-B1,93,40001281,STAPLES/ลวดเย็บกระดาษM-8 (1/25)                                                       62 บาท/กล่อง,2,BOX,"13/3/2026, 14:20:46",,
"13/3/2026, 14:20:47",WITHDRAW,XB-B1,93,40001281,STAPLES/ลวดเย็บกระดาษM-8 (1/25)                                                       62 บาท/กล่อง,2,BOX,"13/3/2026, 14:20:47",,
"13/3/2026, 14:24:56",WITHDRAW,DX-A2,49,40001207,กรรไกร                                                                                                             65 บาท/อัน,2,PC,"13/3/2026, 14:24:56",,
"13/3/2026, 14:25:10",WITHDRAW,DX-A2,44,40001202,เทปใส 3M (BB-C)                                                                                   37.57 บาท/ม้วน,1,RL,"13/3/2026, 14:25:10",,
"13/3/2026, 14:25:30",WITHDRAW,DX-A2,29,40001185,ที่ดึงลวดเย็บกระดาษ                                                                                  11.50 บาท/อัน,2,BOX,"13/3/2026, 14:25:30",,
"13/3/2026, 14:25:43",WITHDRAW,DX-A2,94,40001282,STAPLES/เครื่องเย็บกระดาษ                                                                    225 บาท/กล่อง,1,BOX,"13/3/2026, 14:25:43",,
"13/3/2026, 14:26:05",WITHDRAW,DX-A2,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,2,PC,"13/3/2026, 14:26:05",,
"13/3/2026, 14:26:27",WITHDRAW,DX-A2,1,40001151,ดินสอดำ (BB-C)                                                                                         1.25 บาท/แท่ง  ,1,PC,"13/3/2026, 14:26:27",,
"13/3/2026, 14:27:05",WITHDRAW,DX-A2,19,40001175,ลวดหนีบกระดาษขนาด 3 ซม. (BB-C)                                                     5.70 บาท/กล่อง,1,BOX,"13/3/2026, 14:27:05",,
"13/3/2026, 14:27:24",WITHDRAW,DX-A2,48,40001206,POST IT TAPE FLAG                                                                                27.10 บาท/อัน,1,PC,"13/3/2026, 14:27:24",,
"13/3/2026, 14:35:20",WITHDRAW,XB-B4,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,30,RM,"13/3/2026, 14:35:20",,
"13/3/2026, 14:36:28",WITHDRAW,XB-B4,9,40001161,หมึกเติมปากกาเคมีสีน้ำเงิน (BB-C)                                                              20 บาท/ขวด,12,BT,"13/3/2026, 14:36:28",,
"13/3/2026, 14:36:39",WITHDRAW,XB-B4,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,10,ขวด,"13/3/2026, 14:36:39",,
"13/3/2026, 14:37:28",WITHDRAW,XB-B4,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,36,RL,"13/3/2026, 14:37:28",,
"13/3/2026, 14:38:41",WITHDRAW,XB-B4,37,40001195,มีดคัตเตอร์ (BB-C)                                                                                       6.70 บาท/อัน,6,PC,"13/3/2026, 14:38:41",,
"13/3/2026, 14:39:21",WITHDRAW,XB-B4,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,10,PC,"13/3/2026, 14:39:21",,
"16/3/2026, 13:55:44",WITHDRAW,XB-C1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,864,RL,4.49,3879.36,"16/3/2026, 13:55:44"
"16/3/2026, 13:57:28",WITHDRAW,XB-C1,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,35,RM,37,1295,"16/3/2026, 13:57:28"
"16/3/2026, 13:58:23",WITHDRAW,XB-C1,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,12,ขวด,25,300,"16/3/2026, 13:58:23"
"16/3/2026, 14:01:18",WITHDRAW,XB-B1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,360,RL,4.49,1616.4,"16/3/2026, 14:01:18"
"16/3/2026, 14:01:34",WITHDRAW,XB-B1,36,40001194,คลิปดำหนีบกระดาษขนาด NO. 112 (BB-C) 8 mm                                      0.55 บาท/อัน,36,PC,0.55,19.8,"16/3/2026, 14:01:33"
"16/3/2026, 14:01:47",WITHDRAW,XB-B1,19,40001175,ลวดหนีบกระดาษขนาด 3 ซม. (BB-C)                                                     5.70 บาท/กล่อง,6,BOX,4,24,"16/3/2026, 14:01:47"
"16/3/2026, 14:02:55",WITHDRAW,XB-D2,171,40001480,กระดาษชำระ(ม้วนใหญ่) (1/12)                                                                    450 บาท/ม้วน ,24,RL,37.5,900,"16/3/2026, 14:02:55"
"16/3/2026, 14:03:35",WITHDRAW,XB-A2,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,5,RM,37,185,"16/3/2026, 14:03:35"
"16/3/2026, 14:04:02",WITHDRAW,XB-A2,11,40001163,ถ่านขนาดAA                                                                                            14.50 บาท/ก้อน,8,PC,14.5,116,"16/3/2026, 14:04:02"
"16/3/2026, 14:05:42",WITHDRAW,XB-A2,48,40001206,POST IT TAPE FLAG                                                                                27.10 บาท/อัน,3,PC,26,78,"16/3/2026, 14:05:42"
"16/3/2026, 14:06:17",WITHDRAW,XB-A2,18,40001174,ขี้ผึ้งนับกระดาษ                                                                                          17.60 บาท/อัน,2,BOX,17.6,35.2,"16/3/2026, 14:06:17"
